"Date","Flow"
"2001-04-21",5.3941
"2001-04-22",4.7959
"2001-04-23",5.1414
"2001-04-24",4.916
"2001-04-25",5.0523
"2001-04-26",5.003
"2001-04-27",5.5388
"2001-04-28",6.6165
"2001-04-29",6.4144
"2001-04-30",7.859
"2001-05-01",10.3802
"2001-05-02",9.7356
"2001-05-03",8.9514
"2001-05-04",8.4111
"2001-05-05",8.5954
"2001-05-06",7.7474
"2001-05-07",8.1061
"2001-05-08",6.8678
"2001-05-09",7.2392
"2001-05-10",6.555052632
"2001-05-11",6.32
"2001-05-12",6.3016
"2001-05-13",6.1459
"2001-05-14",6.15
"2001-05-15",5.447412587
"2001-05-16",4.634496528
"2001-05-17",4.7734
"2001-05-18",5.8217
"2001-05-19",5.1435
"2001-05-20",5.3253
"2001-05-21",4.97
"2001-05-22",4.7822
"2001-05-23",12.3668
"2001-05-24",14.5254
"2001-05-25",20.0185
"2001-05-26",14.3896
"2001-05-27",10.328
"2001-05-28",7.4845
"2001-05-29",6.2318
"2001-05-30",7.1992
"2001-05-31",6.6716
"2001-06-01",6.9936
"2001-06-02",7.3485
"2001-06-03",7.5114
"2001-06-04",8.0525
"2001-06-05",7.5305
"2001-06-06",7.5008
"2001-06-07",7.9316
"2001-06-08",7.9857
"2001-06-09",8.4114
"2001-06-10",8.3969
"2001-06-11",8.3243
"2001-06-12",7.8087
"2001-06-13",8.3715
"2001-06-14",7.4058
"2001-06-15",7.6506
"2001-06-16",8.5062
"2001-06-17",8.0116
"2001-06-18",8.602
"2001-06-19",7.7392
"2001-06-20",7.7675
"2001-06-21",7.7432
"2001-06-22",7.669
"2001-06-23",7.5741
"2001-06-24",7.5044
"2001-06-25",7.588
"2001-06-26",8.1406
"2001-06-27",8.2654
"2001-06-28",8.9612
"2001-06-29",8.6353
"2001-06-30",8.7294
"2001-07-01",8.9623
"2001-07-02",9.9843
"2001-07-03",8.796
"2001-07-04",9.0941
"2001-07-05",10.0982
"2001-07-06",9.8202
"2001-07-07",10.1632
"2001-07-08",9.5041
"2001-07-09",10.6209
"2001-07-10",10.5511
"2001-07-11",10.5594
"2001-07-12",9.8157
"2001-07-13",9.5292
"2001-07-14",9.2524
"2001-07-15",10.3758
"2001-07-16",12.1781
"2001-07-17",12.043
"2001-07-18",11.316
"2001-07-19",14.5753
"2001-07-20",13.1304
"2001-07-21",11.4685
"2001-07-22",10.0583
"2001-07-23",10.0294
"2001-07-24",8.7724
"2001-07-25",8.8655
"2001-07-26",8.6018
"2001-07-27",8.4952
"2001-07-28",8.7005
"2001-07-29",8.5574
"2001-07-30",8.9079
"2001-07-31",8.2904
"2001-08-01",7.845
"2001-08-02",7.9198
"2001-08-03",8.2036
"2001-08-04",7.8807
"2001-08-05",7.5121
"2001-08-06",8.0407
"2001-08-07",7.8329
"2001-08-08",7.9091
"2001-08-09",7.9863
"2001-08-10",7.4921
"2001-08-11",7.6017
"2001-08-12",7.6409
"2001-08-13",7.9761
"2001-08-14",7.5854
"2001-08-15",7.9258
"2001-08-16",8.2224
"2001-08-17",8.0534
"2001-08-18",7.7425
"2001-08-19",7.9393
"2001-08-20",10.3167
"2001-08-21",8.838
"2001-08-22",7.9135
"2001-08-23",7.611
"2001-08-24",7.9422
"2001-08-25",8.1045
"2001-08-26",7.6759
"2001-08-27",7.9857
"2001-08-28",7.9477
"2001-08-29",7.7332
"2001-08-30",7.4924
"2001-08-31",11.9684
"2001-09-01",11.3136
"2001-09-02",9.3096
"2001-09-03",9.7131
"2001-09-04",9.2487
"2001-09-05",10.8909
"2001-09-06",10.4487
"2001-09-07",9.5101
"2001-09-08",9.0074
"2001-09-09",8.9172
"2001-09-10",10.063
"2001-09-11",9.2342
"2001-09-12",9.5392
"2001-09-13",9.0156
"2001-09-14",8.6052
"2001-09-15",8.8359
"2001-09-16",8.8087
"2001-09-17",9.279
"2001-09-18",8.7304
"2001-09-19",9.0905
"2001-09-20",9.0211
"2001-09-21",8.563
"2001-09-22",9.3592
"2001-09-23",12.2548
"2001-09-24",10.1884
"2001-09-25",9.3405
"2001-09-26",8.7417
"2001-09-27",8.4907
"2001-09-28",8.7809
"2001-09-29",9.6185
"2001-09-30",8.9101
"2001-10-01",8.9299
"2001-10-02",9.0712
"2001-10-03",8.5069
"2001-10-04",8.631
"2001-10-05",8.6138
"2001-10-06",7.5422
"2001-10-07",8.4205
"2001-10-08",10.0281
"2001-10-09",9.7654
"2001-10-10",8.991
"2001-10-11",9.2953
"2001-10-12",8.4903
"2001-10-13",7.4772
"2001-10-14",7.6706
"2001-10-15",6.7246
"2001-10-16",6.0168
"2001-10-17",6.3956
"2001-10-18",9.1858
"2001-10-19",7.4266
"2001-10-20",41.7845
"2001-10-21",14.1003
"2001-10-22",10.0034
"2001-10-23",7.8556
"2001-10-24",7.4006
"2001-10-25",7.3962
"2001-10-26",7.06
"2001-10-27",7.1189
"2001-10-28",6.2734
"2001-10-29",6.8202
"2001-10-30",6.5074
"2001-10-31",6.5735
"2001-11-01",6.609
"2001-11-02",6.1872
"2001-11-03",6.2472
"2001-11-04",6.2954
"2001-11-05",6.4699
"2001-11-06",6.9894
"2001-11-07",6.4893
"2001-11-08",6.2263
"2001-11-09",5.8828
"2001-11-10",6.1232
"2001-11-11",6.2796
"2001-11-12",6.4693
"2001-11-13",6.5423
"2001-11-14",6.2626
"2001-11-15",6.1974
"2001-11-16",7.6938
"2001-11-17",29.4722
"2001-11-18",17.3582
"2001-11-19",12.6054
"2001-11-20",9.5168
"2001-11-21",8.5927
"2001-11-22",8.4514
"2001-11-23",7.7633
"2001-11-24",7.4214
"2001-11-25",7.296
"2001-11-26",7.3553
"2001-11-27",7.3424
"2001-11-28",7.2389
"2001-11-29",7.2576
"2001-11-30",6.8886
"2001-12-01",6.3393
"2001-12-02",6.562
"2001-12-03",6.7949
"2001-12-04",7.1851
"2001-12-05",7.2433
"2001-12-06",7.4284
"2001-12-07",7.3549
"2001-12-08",7.237
"2001-12-09",7.2427
"2001-12-10",6.9567
"2001-12-11",6.958
"2001-12-12",7.1253
"2001-12-13",6.8615
"2001-12-14",6.3649
"2001-12-15",6.8102
"2001-12-16",7.9183
"2001-12-17",6.9981
"2001-12-18",7.4082
"2001-12-19",7.0591
"2001-12-20",5.9067
"2001-12-21",5.9446
"2001-12-22",5.9567
"2001-12-23",6.0176
"2001-12-24",5.8908
"2001-12-25",5.7482
"2001-12-26",5.6631
"2001-12-27",5.5765
"2001-12-28",5.7474
"2001-12-29",5.6434
"2001-12-30",5.8265
"2001-12-31",5.82
"2002-01-01",5.8949
"2002-01-02",6.3655
"2002-01-03",6.2295
"2002-01-04",6.4197
"2002-01-05",6.3389
"2002-01-06",7.0947
"2002-01-07",6.923
"2002-01-08",6.6728
"2002-01-09",6.7548
"2002-01-10",6.29
"2002-01-11",5.5817
"2002-01-12",5.5331
"2002-01-13",5.2738
"2002-01-14",5.2174
"2002-01-15",4.9338
"2002-01-16",5.123
"2002-01-17",5.5781
"2002-01-18",5.484
"2002-01-19",5.2643
"2002-01-20",5.4612
"2002-01-21",5.5463
"2002-01-22",5.5156
"2002-01-23",5.4946
"2002-01-24",5.5725
"2002-01-25",5.700035461
"2002-01-26",5.971284722
"2002-01-27",5.82
"2002-01-28",5.82
"2002-01-29",5.8308
"2002-01-30",5.7438
"2002-01-31",5.7324
"2002-02-01",5.8015
"2002-02-02",5.7705
"2002-02-03",5.6526
"2002-02-04",5.7133
"2002-02-05",6.0326
"2002-02-06",5.8724
"2002-02-07",6.2356
"2002-02-08",6.3159
"2002-02-09",5.9212
"2002-02-10",5.9519
"2002-02-11",6.4128
"2002-02-12",6.1079
"2002-02-13",6.0382
"2002-02-14",6.2426
"2002-02-15",6.5364
"2002-02-16",6.821
"2002-02-17",6.234
"2002-02-18",6.6488
"2002-02-19",6.4787
"2002-02-20",6.5266
"2002-02-21",6.5082
"2002-02-22",6.1271
"2002-02-23",6.3727
"2002-02-24",6.0734
"2002-02-25",6.4772
"2002-02-26",6.3225
"2002-02-27",6.1517
"2002-02-28",6.289
"2002-03-01",6.2566
"2002-03-02",6.0217
"2002-03-03",6.4997
"2002-03-04",6.6438
"2002-03-05",7.024
"2002-03-06",5.5228
"2002-03-07",5.6103
"2002-03-08",6.11
"2002-03-09",6.6
"2002-03-10",6.5822
"2002-03-11",6.7146
"2002-03-12",6.9658
"2002-03-13",6.9028
"2002-03-14",7.3722
"2002-03-15",6.7451
"2002-03-16",6.6471
"2002-03-17",6.5903
"2002-03-18",6.5887
"2002-03-19",6.5764
"2002-03-20",6.6653
"2002-03-21",6.2149
"2002-03-22",6.1287
"2002-03-23",6.2331
"2002-03-24",6.3732
"2002-03-25",6.3515
"2002-03-26",6.6498
"2002-03-27",6.3582
"2002-03-28",6.7512
"2002-03-29",5.8451
"2002-03-30",5.8609
"2002-03-31",5.8098
"2002-04-01",5.7325
"2002-04-02",5.7438
"2002-04-03",8.6513
"2002-04-04",12.8766
"2002-04-05",8.5342
"2002-04-06",6.2233
"2002-04-07",6.76
"2002-04-08",14.4363
"2002-04-09",11.6345
"2002-04-10",8.7047
"2002-04-11",13.3214
"2002-04-12",17.3448
"2002-04-13",15.8082
"2002-04-14",13.939
"2002-04-15",14.7457
"2002-04-16",11.236
"2002-04-17",9.0615
"2002-04-18",7.6208
"2002-04-19",7.0715
"2002-04-20",11.5944
"2002-04-21",8.4281
"2002-04-22",6.9677
"2002-04-23",6.4264
"2002-04-24",6.3125
"2002-04-25",5.9879
"2002-04-26",6.2196
"2002-04-27",5.8344
"2002-04-28",5.7068
"2002-04-29",5.6744
"2002-04-30",5.4287
"2002-05-01",5.6424
"2002-05-02",6.1283
"2002-05-03",9.0439
"2002-05-04",8.2482
"2002-05-05",6.9873
"2002-05-06",6.8229
"2002-05-07",6.913
"2002-05-08",7.3784
"2002-05-09",8.9672
"2002-05-10",14.1702
"2002-05-11",16.8398
"2002-05-12",25.9089
"2002-05-13",18.7989
"2002-05-14",15.9885
"2002-05-15",12.3457
"2002-05-16",10.2474
"2002-05-17",8.7623
"2002-05-18",7.5752
"2002-05-19",7.0833
"2002-05-20",6.7634
"2002-05-21",6.6434
"2002-05-22",6.2553
"2002-05-23",6.4285
"2002-05-24",6.3694
"2002-05-25",6.2629
"2002-05-26",7.0562
"2002-05-27",7.6467
"2002-05-28",6.7571
"2002-05-29",6.690832168
"2002-05-30",6.544090278
"2002-05-31",6.1856
"2002-06-01",5.9371
"2002-06-02",5.9511
"2002-06-03",5.8726
"2002-06-04",6.3186
"2002-06-05",9.2719
"2002-06-06",10.4406
"2002-06-07",10.8536
"2002-06-08",9.6006
"2002-06-09",15.4612
"2002-06-10",14.9956
"2002-06-11",10.4684
"2002-06-12",7.9129
"2002-06-13",6.8548
"2002-06-14",6.894
"2002-06-15",6.3812
"2002-06-16",6.0202
"2002-06-17",5.8985
"2002-06-18",5.5639
"2002-06-19",5.6067
"2002-06-20",5.7545
"2002-06-21",6.1709
"2002-06-22",6.0407
"2002-06-23",5.9293
"2002-06-24",5.8394
"2002-06-25",5.8868
"2002-06-26",5.7626
"2002-06-27",5.7872
"2002-06-28",5.7911
"2002-06-29",5.7252
"2002-06-30",6.242
"2002-07-01",6.2794
"2002-07-02",6.2129
"2002-07-03",6.1452
"2002-07-04",6.058
"2002-07-05",6.221
"2002-07-06",6.1068
"2002-07-07",6.1605
"2002-07-08",6.121
"2002-07-09",6.1329
"2002-07-10",6.2205
"2002-07-11",5.9642
"2002-07-12",6.2091
"2002-07-13",9.4651
"2002-07-14",8.2115
"2002-07-15",7.0132
"2002-07-16",7.0745
"2002-07-17",7.211
"2002-07-18",6.8645
"2002-07-19",6.6783
"2002-07-20",6.5025
"2002-07-21",6.0875
"2002-07-22",6.7215
"2002-07-23",6.6075
"2002-07-24",6.514
"2002-07-25",6.8137
"2002-07-26",6.2387
"2002-07-27",7.0702
"2002-07-28",6.3947
"2002-07-29",7.1242
"2002-07-30",10.3598
"2002-07-31",12.6781
"2002-08-01",9.7506
"2002-08-02",8.1294
"2002-08-03",7.0508
"2002-08-04",6.969
"2002-08-05",7.1116
"2002-08-06",6.1705
"2002-08-07",7.5944
"2002-08-08",6.4157
"2002-08-09",6.595
"2002-08-10",6.7331
"2002-08-11",6.6237
"2002-08-12",7.2066
"2002-08-13",6.6548
"2002-08-14",6.4652
"2002-08-15",9.2465
"2002-08-16",7.6863
"2002-08-17",7.2555
"2002-08-18",6.9722
"2002-08-19",6.9488
"2002-08-20",6.9043
"2002-08-21",6.4849
"2002-08-22",18.8091
"2002-08-23",7.5776
"2002-08-24",7.133
"2002-08-25",7.8643
"2002-08-26",7.5445
"2002-08-27",10.968
"2002-08-28",9.5014
"2002-08-29",7.8333
"2002-08-30",7.4775
"2002-08-31",7.5099
"2002-09-01",7.3361
"2002-09-02",9.8954
"2002-09-03",11.3071
"2002-09-04",12.1435
"2002-09-05",9.7538
"2002-09-06",10.137
"2002-09-07",9.0734
"2002-09-08",8.9481
"2002-09-09",9.2799
"2002-09-10",9.8618
"2002-09-11",9.1562
"2002-09-12",8.468
"2002-09-13",17.2777
"2002-09-14",17.0045
"2002-09-15",12.1907
"2002-09-16",11.1516
"2002-09-17",10.454
"2002-09-18",9.615
"2002-09-19",7.4319
"2002-09-20",7.2648
"2002-09-21",8.0938
"2002-09-22",8.9585
"2002-09-23",9.698
"2002-09-24",8.0411
"2002-09-25",6.6401
"2002-09-26",6.5489
"2002-09-27",6.8019
"2002-09-28",6.8342
"2002-09-29",6.8218
"2002-09-30",7.3197
"2002-10-01",7.1629
"2002-10-02",6.4184
"2002-10-03",6.4972
"2002-10-04",6.1914
"2002-10-05",6.1881
"2002-10-06",6.102
"2002-10-07",6.0456
"2002-10-08",6.3257
"2002-10-09",21.8566
"2002-10-10",27.3609
"2002-10-11",20.9722
"2002-10-12",15.5103
"2002-10-13",11.944
"2002-10-14",10.4201
"2002-10-15",10.0076
"2002-10-16",8.8449
"2002-10-17",8.0364
"2002-10-18",7.7064
"2002-10-19",7.1807
"2002-10-20",7.1479
"2002-10-21",7.2337
"2002-10-22",8.4149
"2002-10-23",7.7689
"2002-10-24",7.0753
"2002-10-25",6.8666
"2002-10-26",6.8545
"2002-10-27",6.7351
"2002-10-28",6.947
"2002-10-29",6.9906
"2002-10-30",6.8467
"2002-10-31",7.0768
"2002-11-01",6.8807
"2002-11-02",6.688
"2002-11-03",6.5612
"2002-11-04",6.0676
"2002-11-05",6.6774
"2002-11-06",6.7568
"2002-11-07",5.8446
"2002-11-08",6.6959
"2002-11-09",6.4319
"2002-11-10",6.4324
"2002-11-11",6.2228
"2002-11-12",6.2255
"2002-11-13",6.2948
"2002-11-14",6.7484
"2002-11-15",7.5019
"2002-11-16",7.4319
"2002-11-17",7.0748
"2002-11-18",6.871
"2002-11-19",7.4049
"2002-11-20",9.3764
"2002-11-21",10.4977
"2002-11-22",11.5937
"2002-11-23",10.5017
"2002-11-24",12.2988
"2002-11-25",17.9897
"2002-11-26",20.3296
"2002-11-27",16.6921
"2002-11-28",13.5195
"2002-11-29",12.3628
"2002-11-30",11.9251
"2002-12-01",10.6421
"2002-12-02",9.8658
"2002-12-03",9.8474
"2002-12-04",9.4466
"2002-12-05",8.7033
"2002-12-06",9.2575
"2002-12-07",8.239
"2002-12-08",8.7339
"2002-12-09",8.6484
"2002-12-10",12.5174
"2002-12-11",26.2573
"2002-12-12",19.8933
"2002-12-13",16.9476
"2002-12-14",15.046
"2002-12-15",13.7202
"2002-12-16",12.983
"2002-12-17",12.88
"2002-12-18",12.2003
"2002-12-19",11.5466
"2002-12-20",11.0391
"2002-12-21",10.7924
"2002-12-22",10.5726
"2002-12-23",10.3763
"2002-12-24",10.4035
"2002-12-25",9.7277
"2002-12-26",10.0194
"2002-12-27",10.366
"2002-12-28",9.8059
"2002-12-29",9.1363
"2002-12-30",9.8468
"2002-12-31",9.5501
"2003-01-01",8.23
"2003-01-02",9.03
"2003-01-03",8.305
"2003-01-04",8.21
"2003-01-05",8.68
"2003-01-06",12.065
"2003-01-07",11.1
"2003-01-08",10.45
"2003-01-09",10.425
"2003-01-10",9.54
"2003-01-11",9.4
"2003-01-12",8.93
"2003-01-13",9.94
"2003-01-14",9.915
"2003-01-15",9.805
"2003-01-16",9.94
"2003-01-17",10.285
"2003-01-18",9.43
"2003-01-19",9.63
"2003-01-20",9.14
"2003-01-21",10.285
"2003-01-22",9.14
"2003-01-23",7.86
"2003-01-24",9.165
"2003-01-25",8.945
"2003-01-26",8.365
"2003-01-27",8.46
"2003-01-28",9.4
"2003-01-29",9.785
"2003-01-30",9.03
"2003-01-31",11.15
"2003-02-01",7.559
"2003-02-02",8.7028
"2003-02-03",8.9349
"2003-02-04",8.7136
"2003-02-05",8.6252
"2003-02-06",9.2279
"2003-02-07",8.0281
"2003-02-08",8.6055
"2003-02-09",8.4509
"2003-02-10",8.7312
"2003-02-11",8.7115
"2003-02-12",8.6791
"2003-02-13",8.4732
"2003-02-14",7.6545
"2003-02-15",8.1347
"2003-02-16",8.0712
"2003-02-17",8.3677
"2003-02-18",8.6848
"2003-02-19",10.9799
"2003-02-20",16.7892
"2003-02-21",19.2817
"2003-02-22",16.8355
"2003-02-23",16.2232
"2003-02-24",16.0055
"2003-02-25",17.5558
"2003-02-26",50.4474
"2003-02-27",176.8478
"2003-02-28",71.246
"2003-03-01",41.586
"2003-03-02",30.6198
"2003-03-03",25.3363
"2003-03-04",24.2253
"2003-03-05",22.0031
"2003-03-06",20.4115
"2003-03-07",20.8439
"2003-03-08",20.4216
"2003-03-09",19.6576
"2003-03-10",19.2886
"2003-03-11",18.7131
"2003-03-12",18.6385
"2003-03-13",18.4308
"2003-03-14",17.6736
"2003-03-15",17.1759
"2003-03-16",17.3198
"2003-03-17",16.897
"2003-03-18",16.8185
"2003-03-19",16.7065
"2003-03-20",16.3355
"2003-03-21",16.1413
"2003-03-22",16.0427
"2003-03-23",15.8672
"2003-03-24",16.0507
"2003-03-25",13.9102
"2003-03-26",13.7928
"2003-03-27",13.6707
"2003-03-28",15.4083
"2003-03-29",16.6658
"2003-03-30",16.5432
"2003-03-31",16.3032
"2003-04-01",16.2416
"2003-04-02",15.9034
"2003-04-03",15.4612
"2003-04-04",15.5486
"2003-04-05",14.2341
"2003-04-06",14.3804
"2003-04-07",14.2522
"2003-04-08",15.2706
"2003-04-09",16.1961
"2003-04-10",17.6155
"2003-04-11",17.1112
"2003-04-12",16.5908
"2003-04-13",16.6327
"2003-04-14",16.5627
"2003-04-15",16.6608
"2003-04-16",16.4521
"2003-04-17",16.2788
"2003-04-18",15.9694
"2003-04-19",16.0228
"2003-04-20",16.4256
"2003-04-21",16.1853
"2003-04-22",16.239
"2003-04-23",16.1329
"2003-04-24",16.0132
"2003-04-25",15.8902
"2003-04-26",14.4486
"2003-04-27",12.8563
"2003-04-28",12.7494
"2003-04-29",12.5085
"2003-04-30",12.566
"2003-05-01",11.5964
"2003-05-02",11.8493
"2003-05-03",11.2101
"2003-05-04",10.8631
"2003-05-05",10.9154
"2003-05-06",10.8152
"2003-05-07",12.8697
"2003-05-08",13.4264
"2003-05-09",12.1082
"2003-05-10",10.8767
"2003-05-11",10.4088
"2003-05-12",10.7408
"2003-05-13",10.3693
"2003-05-14",10.0229
"2003-05-15",9.6247
"2003-05-16",9.7553
"2003-05-17",10.3702
"2003-05-18",10.0073
"2003-05-19",10.1457
"2003-05-20",10.3307
"2003-05-21",9.9929
"2003-05-22",9.9299
"2003-05-23",9.3385
"2003-05-24",9.5763
"2003-05-25",10.8059
"2003-05-26",11.5779
"2003-05-27",10.7016
"2003-05-28",10.294
"2003-05-29",10.0737
"2003-05-30",8.7875
"2003-05-31",8.1008
"2003-06-01",7.9581
"2003-06-02",7.8866
"2003-06-03",7.5811
"2003-06-04",8.1312
"2003-06-05",8.3533
"2003-06-06",8.1617
"2003-06-07",7.8454
"2003-06-08",7.7505
"2003-06-09",7.9931
"2003-06-10",7.4334
"2003-06-11",7.4995
"2003-06-12",7.3071
"2003-06-13",6.9024
"2003-06-14",6.8455
"2003-06-15",6.6285
"2003-06-16",6.8881
"2003-06-17",9.0398
"2003-06-18",10.9652
"2003-06-19",8.8111
"2003-06-20",7.187
"2003-06-21",6.78
"2003-06-22",6.5517
"2003-06-23",6.6438
"2003-06-24",6.3448
"2003-06-25",6.4727
"2003-06-26",6.4679
"2003-06-27",6.8123
"2003-06-28",12.2414
"2003-06-29",10.2896
"2003-06-30",8.7945
"2003-07-01",7.4252
"2003-07-02",7.3676
"2003-07-03",7.2031
"2003-07-04",7.3612
"2003-07-05",7.424
"2003-07-06",7.0619
"2003-07-07",8.2881
"2003-07-08",8.182
"2003-07-09",7.6298
"2003-07-10",9.0171
"2003-07-11",8.7906
"2003-07-12",7.4383
"2003-07-13",7.3788
"2003-07-14",7.5469
"2003-07-15",7.053
"2003-07-16",6.9501
"2003-07-17",6.7538
"2003-07-18",6.8543
"2003-07-19",6.6575
"2003-07-20",6.9089
"2003-07-21",7.1289
"2003-07-22",6.7954
"2003-07-23",6.7382
"2003-07-24",6.8144
"2003-07-25",6.7195
"2003-07-26",6.6669
"2003-07-27",6.795
"2003-07-28",7.2165
"2003-07-29",6.3834
"2003-07-30",6.5423
"2003-07-31",6.8105
"2003-08-01",6.7311
"2003-08-02",6.7006
"2003-08-03",6.6194
"2003-08-04",6.7969
"2003-08-05",6.5168
"2003-08-06",6.3377
"2003-08-07",6.4266
"2003-08-08",6.7769
"2003-08-09",6.6716
"2003-08-10",6.7056
"2003-08-11",6.5673
"2003-08-12",6.5342
"2003-08-13",6.5919
"2003-08-14",6.582
"2003-08-15",6.8643
"2003-08-16",7.1119
"2003-08-17",15.662
"2003-08-18",10.4544
"2003-08-19",9.0232
"2003-08-20",7.1773
"2003-08-21",6.9235
"2003-08-22",7.3365
"2003-08-23",6.8468
"2003-08-24",6.8458
"2003-08-25",6.8334
"2003-08-26",6.4417
"2003-08-27",6.3679
"2003-08-28",6.3336
"2003-08-29",6.7446
"2003-08-30",6.8614
"2003-08-31",7.5107
"2003-09-01",20.3079
"2003-09-02",12.5516
"2003-09-03",12.6574
"2003-09-04",9.7557
"2003-09-05",8.6464
"2003-09-06",9.0909
"2003-09-07",10.0843
"2003-09-08",11.0182
"2003-09-09",9.3915
"2003-09-10",9.2306
"2003-09-11",8.3064
"2003-09-12",8.181
"2003-09-13",8.1109
"2003-09-14",7.8317
"2003-09-15",7.6026
"2003-09-16",8.0878
"2003-09-17",7.3975
"2003-09-18",7.7088
"2003-09-19",7.4357
"2003-09-20",7.463
"2003-09-21",7.4916
"2003-09-22",8.1259
"2003-09-23",13.5412
"2003-09-24",9.469
"2003-09-25",8.3512
"2003-09-26",7.7951
"2003-09-27",9.6446
"2003-09-28",8.9323
"2003-09-29",9.213
"2003-09-30",9.5492
"2003-10-01",89.0802
"2003-10-02",25.8266
"2003-10-03",14.0545
"2003-10-04",10.8985
"2003-10-05",9.982
"2003-10-06",9.513
"2003-10-07",9.1582
"2003-10-08",8.6024
"2003-10-09",8.8739
"2003-10-10",8.2218
"2003-10-11",7.8004
"2003-10-12",7.6481
"2003-10-13",8.03
"2003-10-14",7.8614
"2003-10-15",8.7657
"2003-10-16",7.5707
"2003-10-17",13.9767
"2003-10-18",22.23
"2003-10-19",21.3508
"2003-10-20",23.1899
"2003-10-21",18.8046
"2003-10-22",14.9105
"2003-10-23",12.7075
"2003-10-24",11.9764
"2003-10-25",11.4203
"2003-10-26",21.9707
"2003-10-27",23.3884
"2003-10-28",20.317
"2003-10-29",20.9633
"2003-10-30",22.0312
"2003-10-31",20.9817
"2003-11-01",24.8304
"2003-11-02",21.5892
"2003-11-03",18.5744
"2003-11-04",16.3498
"2003-11-05",14.2458
"2003-11-06",13.2892
"2003-11-07",12.4769
"2003-11-08",12.1254
"2003-11-09",12.0936
"2003-11-10",11.7073
"2003-11-11",11.5413
"2003-11-12",10.7367
"2003-11-13",11.0686
"2003-11-14",10.4617
"2003-11-15",10.5352
"2003-11-16",15.8588
"2003-11-17",17.8204
"2003-11-18",14.9859
"2003-11-19",13.6423
"2003-11-20",13.1689
"2003-11-21",14.0825
"2003-11-22",12.7054
"2003-11-23",12.7595
"2003-11-24",22.561
"2003-11-25",26.6994
"2003-11-26",22.2018
"2003-11-27",20.3947
"2003-11-28",18.8766
"2003-11-29",17.4482
"2003-11-30",16.1531
"2003-12-01",17.7652
"2003-12-02",18.848
"2003-12-03",19.7307
"2003-12-04",192.8582
"2003-12-05",156.914
"2003-12-06",90.1792
"2003-12-07",66.3407
"2003-12-08",54.1455
"2003-12-09",44.7868
"2003-12-10",41.1387
"2003-12-11",35.322
"2003-12-12",31.0031
"2003-12-13",28.091
"2003-12-14",26.9643
"2003-12-15",26.0445
"2003-12-16",25.1255
"2003-12-17",24.0919
"2003-12-18",22.8551
"2003-12-19",22.4116
"2003-12-20",21.4532
"2003-12-21",21.0662
"2003-12-22",20.4824
